product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,month,year,demand_level,recommended_quantity,prompt,response
FB001695,Accessories,H&M,Fall,Unknown,Gray,54.31,19.2,43.88,2025-08-06,19,1.8,False,No Return,8,2025,Medium Demand,34,"Season: Fall, Category: Accessories, Brand: H&M, Color: Gray, Price: 43.88, Rating: 1.8, Markdown: 19.2%, Demand: Medium Demand","Recommend stocking 34 units of Accessories (H&M, Gray) for Fall season. Current demand is Medium Demand with a customer rating of 1.8/5."
FB001696,Accessories,Banana Republic,Summer,Unknown,Navy,19.68,0.0,19.68,2025-08-06,29,1.5,True,Size Issue,8,2025,Medium Demand,44,"Season: Summer, Category: Accessories, Brand: Banana Republic, Color: Navy, Price: 19.68, Rating: 1.5, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 44 units of Accessories (Banana Republic, Navy) for Summer season. Current demand is Medium Demand with a customer rating of 1.5/5."
FB001697,Tops,Zara,Spring,XS,Gray,105.19,24.3,79.63,2025-06-14,47,5.0,False,No Return,6,2025,Low Demand,52,"Season: Spring, Category: Tops, Brand: Zara, Color: Gray, Price: 79.63, Rating: 5.0, Markdown: 24.3%, Demand: Low Demand","Recommend stocking 52 units of Tops (Zara, Gray) for Spring season. Current demand is Low Demand with a customer rating of 5.0/5."
FB001698,Accessories,Banana Republic,Summer,Unknown,Green,20.3,19.6,16.32,2025-08-06,47,2.9,True,Changed Mind,8,2025,Low Demand,52,"Season: Summer, Category: Accessories, Brand: Banana Republic, Color: Green, Price: 16.32, Rating: 2.9, Markdown: 19.6%, Demand: Low Demand","Recommend stocking 52 units of Accessories (Banana Republic, Green) for Summer season. Current demand is Low Demand with a customer rating of 2.9/5."
FB001699,Bottoms,Mango,Summer,S,Brown,105.37,19.6,84.72,2025-08-06,39,4.3,False,No Return,8,2025,Low Demand,44,"Season: Summer, Category: Bottoms, Brand: Mango, Color: Brown, Price: 84.72, Rating: 4.3, Markdown: 19.6%, Demand: Low Demand","Recommend stocking 44 units of Bottoms (Mango, Brown) for Summer season. Current demand is Low Demand with a customer rating of 4.3/5."
FB001700,Dresses,Ann Taylor,Winter,XS,Green,156.24,0.0,156.24,2025-08-06,15,5.0,False,No Return,8,2025,Medium Demand,30,"Season: Winter, Category: Dresses, Brand: Ann Taylor, Color: Green, Price: 156.24, Rating: 5.0, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 30 units of Dresses (Ann Taylor, Green) for Winter season. Current demand is Medium Demand with a customer rating of 5.0/5."
FB001701,Shoes,Mango,Winter,XS,Brown,162.19,5.7,152.95,2025-08-06,39,1.4,False,No Return,8,2025,Low Demand,44,"Season: Winter, Category: Shoes, Brand: Mango, Color: Brown, Price: 152.95, Rating: 1.4, Markdown: 5.7%, Demand: Low Demand","Recommend stocking 44 units of Shoes (Mango, Brown) for Winter season. Current demand is Low Demand with a customer rating of 1.4/5."
FB001702,Tops,H&M,Spring,M,Beige,75.79,7.1,70.41,2025-03-29,13,3.3,False,No Return,3,2025,Medium Demand,28,"Season: Spring, Category: Tops, Brand: H&M, Color: Beige, Price: 70.41, Rating: 3.3, Markdown: 7.1%, Demand: Medium Demand","Recommend stocking 28 units of Tops (H&M, Beige) for Spring season. Current demand is Medium Demand with a customer rating of 3.3/5."
FB001703,Accessories,Forever21,Summer,Unknown,Pink,32.04,0.0,32.04,2025-08-06,41,1.8,False,No Return,8,2025,Low Demand,46,"Season: Summer, Category: Accessories, Brand: Forever21, Color: Pink, Price: 32.04, Rating: 1.8, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 46 units of Accessories (Forever21, Pink) for Summer season. Current demand is Low Demand with a customer rating of 1.8/5."
FB001704,Tops,Gap,Fall,M,Black,27.65,31.8,18.86,2025-08-06,2,3.7,True,Size Issue,8,2025,High Demand,32,"Season: Fall, Category: Tops, Brand: Gap, Color: Black, Price: 18.86, Rating: 3.7, Markdown: 31.8%, Demand: High Demand","Recommend stocking 32 units of Tops (Gap, Black) for Fall season. Current demand is High Demand with a customer rating of 3.7/5."
FB001705,Bottoms,Banana Republic,Spring,M,Purple,31.54,0.0,31.54,2025-08-03,45,1.3,False,No Return,8,2025,Low Demand,50,"Season: Spring, Category: Bottoms, Brand: Banana Republic, Color: Purple, Price: 31.54, Rating: 1.3, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 50 units of Bottoms (Banana Republic, Purple) for Spring season. Current demand is Low Demand with a customer rating of 1.3/5."
FB001706,Bottoms,Zara,Summer,XXL,Beige,77.64,39.1,47.28,2025-08-06,19,2.6,False,No Return,8,2025,Medium Demand,34,"Season: Summer, Category: Bottoms, Brand: Zara, Color: Beige, Price: 47.28, Rating: 2.6, Markdown: 39.1%, Demand: Medium Demand","Recommend stocking 34 units of Bottoms (Zara, Beige) for Summer season. Current demand is Medium Demand with a customer rating of 2.6/5."
FB001707,Dresses,H&M,Winter,XL,Pink,51.48,0.0,51.48,2025-08-06,10,1.0,False,No Return,8,2025,High Demand,40,"Season: Winter, Category: Dresses, Brand: H&M, Color: Pink, Price: 51.48, Rating: 1.0, Markdown: 0.0%, Demand: High Demand","Recommend stocking 40 units of Dresses (H&M, Pink) for Winter season. Current demand is High Demand with a customer rating of 1.0/5."
FB001708,Outerwear,Zara,Fall,M,Pink,108.58,0.0,108.58,2025-08-06,44,2.4,False,No Return,8,2025,Low Demand,49,"Season: Fall, Category: Outerwear, Brand: Zara, Color: Pink, Price: 108.58, Rating: 2.4, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 49 units of Outerwear (Zara, Pink) for Fall season. Current demand is Low Demand with a customer rating of 2.4/5."
FB001709,Tops,Forever21,Winter,XXL,Black,84.17,0.0,84.17,2025-08-06,20,3.7,False,No Return,8,2025,Medium Demand,35,"Season: Winter, Category: Tops, Brand: Forever21, Color: Black, Price: 84.17, Rating: 3.7, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 35 units of Tops (Forever21, Black) for Winter season. Current demand is Medium Demand with a customer rating of 3.7/5."
FB001710,Bottoms,Mango,Spring,L,Pink,76.45,0.0,76.45,2025-06-10,16,1.0,True,Color Mismatch,6,2025,Medium Demand,31,"Season: Spring, Category: Bottoms, Brand: Mango, Color: Pink, Price: 76.45, Rating: 1.0, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 31 units of Bottoms (Mango, Pink) for Spring season. Current demand is Medium Demand with a customer rating of 1.0/5."
FB001711,Accessories,Uniqlo,Spring,Unknown,Gray,50.31,0.0,50.31,2025-04-24,36,3.0,False,No Return,4,2025,Low Demand,41,"Season: Spring, Category: Accessories, Brand: Uniqlo, Color: Gray, Price: 50.31, Rating: 3.0, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 41 units of Accessories (Uniqlo, Gray) for Spring season. Current demand is Low Demand with a customer rating of 3.0/5."
FB001712,Tops,Gap,Spring,S,Pink,43.45,0.0,43.45,2025-07-17,30,2.3,False,No Return,7,2025,Medium Demand,45,"Season: Spring, Category: Tops, Brand: Gap, Color: Pink, Price: 43.45, Rating: 2.3, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 45 units of Tops (Gap, Pink) for Spring season. Current demand is Medium Demand with a customer rating of 2.3/5."
FB001713,Dresses,Uniqlo,Fall,XL,Gray,149.22,53.9,68.79,2025-08-06,41,2.2,False,No Return,8,2025,Low Demand,46,"Season: Fall, Category: Dresses, Brand: Uniqlo, Color: Gray, Price: 68.79, Rating: 2.2, Markdown: 53.9%, Demand: Low Demand","Recommend stocking 46 units of Dresses (Uniqlo, Gray) for Fall season. Current demand is Low Demand with a customer rating of 2.2/5."
FB001714,Bottoms,Gap,Summer,XS,Gray,48.24,31.7,32.95,2025-08-06,46,3.7,False,No Return,8,2025,Low Demand,51,"Season: Summer, Category: Bottoms, Brand: Gap, Color: Gray, Price: 32.95, Rating: 3.7, Markdown: 31.7%, Demand: Low Demand","Recommend stocking 51 units of Bottoms (Gap, Gray) for Summer season. Current demand is Low Demand with a customer rating of 3.7/5."
FB001715,Bottoms,H&M,Summer,S,Brown,66.27,21.7,51.89,2025-08-06,28,2.5,True,Changed Mind,8,2025,Medium Demand,43,"Season: Summer, Category: Bottoms, Brand: H&M, Color: Brown, Price: 51.89, Rating: 2.5, Markdown: 21.7%, Demand: Medium Demand","Recommend stocking 43 units of Bottoms (H&M, Brown) for Summer season. Current demand is Medium Demand with a customer rating of 2.5/5."
FB001716,Shoes,H&M,Fall,XXL,Navy,82.65,0.0,82.65,2025-08-06,30,4.1,False,No Return,8,2025,Medium Demand,45,"Season: Fall, Category: Shoes, Brand: H&M, Color: Navy, Price: 82.65, Rating: 4.1, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 45 units of Shoes (H&M, Navy) for Fall season. Current demand is Medium Demand with a customer rating of 4.1/5."
FB001717,Bottoms,Ann Taylor,Winter,XXL,Black,42.36,0.0,42.36,2025-08-06,37,1.4,False,No Return,8,2025,Low Demand,42,"Season: Winter, Category: Bottoms, Brand: Ann Taylor, Color: Black, Price: 42.36, Rating: 1.4, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 42 units of Bottoms (Ann Taylor, Black) for Winter season. Current demand is Low Demand with a customer rating of 1.4/5."
FB001718,Bottoms,Ann Taylor,Summer,M,Red,109.36,0.0,109.36,2025-08-06,24,1.7,False,No Return,8,2025,Medium Demand,39,"Season: Summer, Category: Bottoms, Brand: Ann Taylor, Color: Red, Price: 109.36, Rating: 1.7, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 39 units of Bottoms (Ann Taylor, Red) for Summer season. Current demand is Medium Demand with a customer rating of 1.7/5."
FB001719,Accessories,Ann Taylor,Winter,Unknown,Beige,59.98,0.0,59.98,2025-08-06,28,2.2,False,No Return,8,2025,Medium Demand,43,"Season: Winter, Category: Accessories, Brand: Ann Taylor, Color: Beige, Price: 59.98, Rating: 2.2, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 43 units of Accessories (Ann Taylor, Beige) for Winter season. Current demand is Medium Demand with a customer rating of 2.2/5."
FB001720,Dresses,Gap,Spring,Unknown,Purple,111.81,0.0,111.81,2024-08-21,45,1.1,False,No Return,8,2024,Low Demand,50,"Season: Spring, Category: Dresses, Brand: Gap, Color: Purple, Price: 111.81, Rating: 1.1, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 50 units of Dresses (Gap, Purple) for Spring season. Current demand is Low Demand with a customer rating of 1.1/5."
FB001721,Bottoms,Banana Republic,Winter,XXL,Red,70.78,0.0,70.78,2025-08-06,39,3.4,True,Color Mismatch,8,2025,Low Demand,44,"Season: Winter, Category: Bottoms, Brand: Banana Republic, Color: Red, Price: 70.78, Rating: 3.4, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 44 units of Bottoms (Banana Republic, Red) for Winter season. Current demand is Low Demand with a customer rating of 3.4/5."
FB001722,Accessories,Mango,Winter,Unknown,Pink,76.13,58.5,31.59,2025-08-06,40,1.6,False,No Return,8,2025,Low Demand,45,"Season: Winter, Category: Accessories, Brand: Mango, Color: Pink, Price: 31.59, Rating: 1.6, Markdown: 58.5%, Demand: Low Demand","Recommend stocking 45 units of Accessories (Mango, Pink) for Winter season. Current demand is Low Demand with a customer rating of 1.6/5."
FB001723,Bottoms,Banana Republic,Fall,XS,Pink,71.09,41.5,41.59,2025-08-06,20,3.1,False,No Return,8,2025,Medium Demand,35,"Season: Fall, Category: Bottoms, Brand: Banana Republic, Color: Pink, Price: 41.59, Rating: 3.1, Markdown: 41.5%, Demand: Medium Demand","Recommend stocking 35 units of Bottoms (Banana Republic, Pink) for Fall season. Current demand is Medium Demand with a customer rating of 3.1/5."
FB001724,Bottoms,Mango,Fall,Unknown,Gray,53.64,55.9,23.66,2025-08-06,10,2.5,False,No Return,8,2025,High Demand,40,"Season: Fall, Category: Bottoms, Brand: Mango, Color: Gray, Price: 23.66, Rating: 2.5, Markdown: 55.9%, Demand: High Demand","Recommend stocking 40 units of Bottoms (Mango, Gray) for Fall season. Current demand is High Demand with a customer rating of 2.5/5."
FB001725,Shoes,Ann Taylor,Fall,Unknown,Brown,110.2,59.7,44.41,2025-08-06,13,3.5,True,Color Mismatch,8,2025,Medium Demand,28,"Season: Fall, Category: Shoes, Brand: Ann Taylor, Color: Brown, Price: 44.41, Rating: 3.5, Markdown: 59.7%, Demand: Medium Demand","Recommend stocking 28 units of Shoes (Ann Taylor, Brown) for Fall season. Current demand is Medium Demand with a customer rating of 3.5/5."
FB001726,Shoes,Uniqlo,Summer,XXL,Green,80.63,17.4,66.6,2025-08-06,6,3.0,True,Damaged,8,2025,High Demand,36,"Season: Summer, Category: Shoes, Brand: Uniqlo, Color: Green, Price: 66.60, Rating: 3.0, Markdown: 17.4%, Demand: High Demand","Recommend stocking 36 units of Shoes (Uniqlo, Green) for Summer season. Current demand is High Demand with a customer rating of 3.0/5."
FB001727,Dresses,Mango,Spring,XL,Green,101.09,24.8,76.02,2024-09-02,7,4.5,True,Damaged,9,2024,High Demand,37,"Season: Spring, Category: Dresses, Brand: Mango, Color: Green, Price: 76.02, Rating: 4.5, Markdown: 24.8%, Demand: High Demand","Recommend stocking 37 units of Dresses (Mango, Green) for Spring season. Current demand is High Demand with a customer rating of 4.5/5."
FB001728,Accessories,Zara,Spring,Unknown,Navy,75.48,0.0,75.48,2025-05-27,16,1.4,False,No Return,5,2025,Medium Demand,31,"Season: Spring, Category: Accessories, Brand: Zara, Color: Navy, Price: 75.48, Rating: 1.4, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 31 units of Accessories (Zara, Navy) for Spring season. Current demand is Medium Demand with a customer rating of 1.4/5."
FB001729,Shoes,Banana Republic,Summer,S,Brown,159.95,6.4,149.71,2025-08-06,39,3.0,False,No Return,8,2025,Low Demand,44,"Season: Summer, Category: Shoes, Brand: Banana Republic, Color: Brown, Price: 149.71, Rating: 3.0, Markdown: 6.4%, Demand: Low Demand","Recommend stocking 44 units of Shoes (Banana Republic, Brown) for Summer season. Current demand is Low Demand with a customer rating of 3.0/5."
FB001730,Dresses,Gap,Summer,L,Black,61.9,0.0,61.9,2025-08-06,29,4.4,False,No Return,8,2025,Medium Demand,44,"Season: Summer, Category: Dresses, Brand: Gap, Color: Black, Price: 61.90, Rating: 4.4, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 44 units of Dresses (Gap, Black) for Summer season. Current demand is Medium Demand with a customer rating of 4.4/5."
FB001731,Tops,Banana Republic,Fall,XL,Purple,63.45,12.3,55.65,2025-08-06,23,4.9,False,No Return,8,2025,Medium Demand,38,"Season: Fall, Category: Tops, Brand: Banana Republic, Color: Purple, Price: 55.65, Rating: 4.9, Markdown: 12.3%, Demand: Medium Demand","Recommend stocking 38 units of Tops (Banana Republic, Purple) for Fall season. Current demand is Medium Demand with a customer rating of 4.9/5."
FB001732,Tops,Mango,Summer,S,Red,43.22,46.7,23.04,2025-08-06,29,1.3,False,No Return,8,2025,Medium Demand,44,"Season: Summer, Category: Tops, Brand: Mango, Color: Red, Price: 23.04, Rating: 1.3, Markdown: 46.7%, Demand: Medium Demand","Recommend stocking 44 units of Tops (Mango, Red) for Summer season. Current demand is Medium Demand with a customer rating of 1.3/5."
FB001733,Shoes,Banana Republic,Winter,S,Navy,64.65,26.8,47.32,2025-08-06,28,4.7,False,No Return,8,2025,Medium Demand,43,"Season: Winter, Category: Shoes, Brand: Banana Republic, Color: Navy, Price: 47.32, Rating: 4.7, Markdown: 26.8%, Demand: Medium Demand","Recommend stocking 43 units of Shoes (Banana Republic, Navy) for Winter season. Current demand is Medium Demand with a customer rating of 4.7/5."
FB001734,Shoes,Uniqlo,Spring,XXL,Purple,118.67,56.0,52.21,2025-04-26,27,3.5,False,No Return,4,2025,Medium Demand,42,"Season: Spring, Category: Shoes, Brand: Uniqlo, Color: Purple, Price: 52.21, Rating: 3.5, Markdown: 56.0%, Demand: Medium Demand","Recommend stocking 42 units of Shoes (Uniqlo, Purple) for Spring season. Current demand is Medium Demand with a customer rating of 3.5/5."
FB001735,Dresses,Banana Republic,Spring,XS,White,169.32,0.0,169.32,2024-12-17,19,2.2,False,No Return,12,2024,Medium Demand,34,"Season: Spring, Category: Dresses, Brand: Banana Republic, Color: White, Price: 169.32, Rating: 2.2, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 34 units of Dresses (Banana Republic, White) for Spring season. Current demand is Medium Demand with a customer rating of 2.2/5."
FB001736,Shoes,Ann Taylor,Spring,XS,Gray,115.77,0.0,115.77,2024-11-24,43,3.0,False,No Return,11,2024,Low Demand,48,"Season: Spring, Category: Shoes, Brand: Ann Taylor, Color: Gray, Price: 115.77, Rating: 3.0, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 48 units of Shoes (Ann Taylor, Gray) for Spring season. Current demand is Low Demand with a customer rating of 3.0/5."
FB001737,Shoes,Mango,Fall,XS,Beige,139.91,0.0,139.91,2025-08-06,9,3.7,False,No Return,8,2025,High Demand,39,"Season: Fall, Category: Shoes, Brand: Mango, Color: Beige, Price: 139.91, Rating: 3.7, Markdown: 0.0%, Demand: High Demand","Recommend stocking 39 units of Shoes (Mango, Beige) for Fall season. Current demand is High Demand with a customer rating of 3.7/5."
FB001738,Bottoms,Banana Republic,Summer,XXL,Purple,101.73,0.0,101.73,2025-08-06,14,4.7,False,No Return,8,2025,Medium Demand,29,"Season: Summer, Category: Bottoms, Brand: Banana Republic, Color: Purple, Price: 101.73, Rating: 4.7, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 29 units of Bottoms (Banana Republic, Purple) for Summer season. Current demand is Medium Demand with a customer rating of 4.7/5."
FB001739,Tops,Forever21,Summer,Unknown,Pink,105.85,0.0,105.85,2025-08-06,29,2.1,False,No Return,8,2025,Medium Demand,44,"Season: Summer, Category: Tops, Brand: Forever21, Color: Pink, Price: 105.85, Rating: 2.1, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 44 units of Tops (Forever21, Pink) for Summer season. Current demand is Medium Demand with a customer rating of 2.1/5."
FB001740,Tops,Gap,Spring,XL,Gray,105.37,0.0,105.37,2025-04-15,24,1.2,False,No Return,4,2025,Medium Demand,39,"Season: Spring, Category: Tops, Brand: Gap, Color: Gray, Price: 105.37, Rating: 1.2, Markdown: 0.0%, Demand: Medium Demand","Recommend stocking 39 units of Tops (Gap, Gray) for Spring season. Current demand is Medium Demand with a customer rating of 1.2/5."
FB001741,Tops,H&M,Summer,S,Brown,44.42,0.0,44.42,2025-08-06,49,3.0,False,No Return,8,2025,Low Demand,54,"Season: Summer, Category: Tops, Brand: H&M, Color: Brown, Price: 44.42, Rating: 3.0, Markdown: 0.0%, Demand: Low Demand","Recommend stocking 54 units of Tops (H&M, Brown) for Summer season. Current demand is Low Demand with a customer rating of 3.0/5."
